"Date Printed: Tuesday, January 21, 2025 6:10:45 PM",,,,,,,,,
"Title: ""Chlamydia | Gonorrhea | 2000 | 2001 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | 2021 | 2022 | 2023 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Palau | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | Male | 15-19 | 20-24 | 25-29 | 30-34 | 35-39 | 40-44 | 45-54 | 55-64 | 65+""""",,,,,,,,,
Footnote(s): ,,,,,,,,,
   NA - Not Applicable.,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
Chlamydia,2012,Connecticut,9,55-64,All races/ethnicities,Male,19,8.4,"225,657"
Chlamydia,2012,Connecticut,9,45-54,All races/ethnicities,Male,94,34.1,"275,392"
Chlamydia,2012,Connecticut,9,40-44,All races/ethnicities,Male,90,74.4,"121,022"
Chlamydia,2012,Connecticut,9,35-39,All races/ethnicities,Male,131,129,"101,547"
Chlamydia,2012,Connecticut,9,30-34,All races/ethnicities,Male,313,295.6,"105,884"
Chlamydia,2012,Connecticut,9,25-29,All races/ethnicities,Male,740,665.4,"111,214"
Chlamydia,2012,Connecticut,9,20-24,All races/ethnicities,Male,"1,399",1158.7,"120,743"
Chlamydia,2012,Connecticut,9,15-19,All races/ethnicities,Male,704,536.3,"131,281"
Gonorrhea,2012,Connecticut,9,65+,All races/ethnicities,Female,0,0,"307,657"
Gonorrhea,2012,Connecticut,9,55-64,All races/ethnicities,Female,6,2.5,"241,983"
Gonorrhea,2012,Connecticut,9,45-54,All races/ethnicities,Female,26,9,"290,409"
Gonorrhea,2012,Connecticut,9,40-44,All races/ethnicities,Female,21,16.4,"127,865"
Gonorrhea,2012,Connecticut,9,35-39,All races/ethnicities,Female,45,42.5,"105,822"
Gonorrhea,2012,Connecticut,9,30-34,All races/ethnicities,Female,86,79.6,"108,093"
Gonorrhea,2012,Connecticut,9,25-29,All races/ethnicities,Female,186,172.5,"107,815"
Gonorrhea,2012,Connecticut,9,20-24,All races/ethnicities,Female,429,383.7,"111,797"
Gonorrhea,2012,Connecticut,9,15-19,All races/ethnicities,Female,335,266.2,"125,841"
Gonorrhea,2012,Connecticut,9,65+,All races/ethnicities,Male,2,0.9,"228,189"
Gonorrhea,2012,Connecticut,9,55-64,All races/ethnicities,Male,13,5.8,"225,657"
Gonorrhea,2012,Connecticut,9,45-54,All races/ethnicities,Male,56,20.3,"275,392"
Gonorrhea,2012,Connecticut,9,40-44,All races/ethnicities,Male,52,43,"121,022"
Gonorrhea,2012,Connecticut,9,35-39,All races/ethnicities,Male,64,63,"101,547"
Gonorrhea,2012,Connecticut,9,30-34,All races/ethnicities,Male,105,99.2,"105,884"
Gonorrhea,2012,Connecticut,9,25-29,All races/ethnicities,Male,187,168.1,"111,214"
Gonorrhea,2012,Connecticut,9,20-24,All races/ethnicities,Male,342,283.2,"120,743"
Gonorrhea,2012,Connecticut,9,15-19,All races/ethnicities,Male,148,112.7,"131,281"
Chlamydia,2012,Delaware,10,65+,All races/ethnicities,Female,1,1.3,"78,570"
Chlamydia,2012,Delaware,10,55-64,All races/ethnicities,Female,6,9.6,"62,421"
Chlamydia,2012,Delaware,10,45-54,All races/ethnicities,Female,24,35,"68,545"
Chlamydia,2012,Delaware,10,40-44,All races/ethnicities,Female,36,117.8,"30,560"
Chlamydia,2012,Delaware,10,35-39,All races/ethnicities,Female,91,341,"26,683"
Chlamydia,2012,Delaware,10,30-34,All races/ethnicities,Female,190,652.8,"29,105"
Chlamydia,2012,Delaware,10,25-29,All races/ethnicities,Female,465,1584.6,"29,345"
Chlamydia,2012,Delaware,10,20-24,All races/ethnicities,Female,"1,308",3964.5,"32,993"
Chlamydia,2012,Delaware,10,15-19,All races/ethnicities,Female,"1,020",3361.5,"30,344"
Chlamydia,2012,Delaware,10,65+,All races/ethnicities,Male,1,1.6,"62,205"
Chlamydia,2012,Delaware,10,55-64,All races/ethnicities,Male,8,14.5,"55,252"
Chlamydia,2012,Delaware,10,45-54,All races/ethnicities,Male,26,40.7,"63,853"
Chlamydia,2012,Delaware,10,40-44,All races/ethnicities,Male,22,76.7,"28,686"
Chlamydia,2012,Delaware,10,35-39,All races/ethnicities,Male,57,225.8,"25,248"
Chlamydia,2012,Delaware,10,30-34,All races/ethnicities,Male,104,369.9,"28,114"
Chlamydia,2012,Delaware,10,25-29,All races/ethnicities,Male,233,783.8,"29,728"
Chlamydia,2012,Delaware,10,20-24,All races/ethnicities,Male,527,1604.3,"32,849"
Chlamydia,2012,Delaware,10,15-19,All races/ethnicities,Male,274,881.7,"31,078"
Gonorrhea,2012,Delaware,10,65+,All races/ethnicities,Female,0,0,"78,570"
Gonorrhea,2012,Delaware,10,55-64,All races/ethnicities,Female,2,3.2,"62,421"
Gonorrhea,2012,Delaware,10,45-54,All races/ethnicities,Female,7,10.2,"68,545"
Gonorrhea,2012,Delaware,10,40-44,All races/ethnicities,Female,15,49.1,"30,560"
Gonorrhea,2012,Delaware,10,35-39,All races/ethnicities,Female,27,101.2,"26,683"
Gonorrhea,2012,Delaware,10,30-34,All races/ethnicities,Female,50,171.8,"29,105"
Gonorrhea,2012,Delaware,10,25-29,All races/ethnicities,Female,98,334,"29,345"
Gonorrhea,2012,Delaware,10,20-24,All races/ethnicities,Female,154,466.8,"32,993"
Gonorrhea,2012,Delaware,10,15-19,All races/ethnicities,Female,137,451.5,"30,344"
Gonorrhea,2012,Delaware,10,65+,All races/ethnicities,Male,1,1.6,"62,205"
Gonorrhea,2012,Delaware,10,55-64,All races/ethnicities,Male,9,16.3,"55,252"
Gonorrhea,2012,Delaware,10,45-54,All races/ethnicities,Male,31,48.5,"63,853"
Gonorrhea,2012,Delaware,10,40-44,All races/ethnicities,Male,24,83.7,"28,686"
Gonorrhea,2012,Delaware,10,35-39,All races/ethnicities,Male,28,110.9,"25,248"
Gonorrhea,2012,Delaware,10,30-34,All races/ethnicities,Male,65,231.2,"28,114"
Gonorrhea,2012,Delaware,10,25-29,All races/ethnicities,Male,78,262.4,"29,728"
Gonorrhea,2012,Delaware,10,20-24,All races/ethnicities,Male,124,377.5,"32,849"
Gonorrhea,2012,Delaware,10,15-19,All races/ethnicities,Male,42,135.1,"31,078"
Chlamydia,2012,District of Columbia,11,65+,All races/ethnicities,Female,2,4.6,"43,220"
Chlamydia,2012,District of Columbia,11,55-64,All races/ethnicities,Female,9,24.7,"36,400"
Chlamydia,2012,District of Columbia,11,45-54,All races/ethnicities,Female,42,110.3,"38,091"
Chlamydia,2012,District of Columbia,11,40-44,All races/ethnicities,Female,56,280,"20,001"
Chlamydia,2012,District of Columbia,11,35-39,All races/ethnicities,Female,120,525.5,"22,835"
Chlamydia,2012,District of Columbia,11,30-34,All races/ethnicities,Female,225,661.3,"34,024"
Chlamydia,2012,District of Columbia,11,25-29,All races/ethnicities,Female,542,1278.8,"42,384"
Chlamydia,2012,District of Columbia,11,20-24,All races/ethnicities,Female,"1,565",4937.8,"31,694"
Chlamydia,2012,District of Columbia,11,15-19,All races/ethnicities,Female,"1,755",8641.1,"20,310"
Chlamydia,2012,District of Columbia,11,65+,All races/ethnicities,Male,3,10.2,"29,448"
Chlamydia,2012,District of Columbia,11,55-64,All races/ethnicities,Male,18,57.7,"31,174"
Chlamydia,2012,District of Columbia,11,45-54,All races/ethnicities,Male,113,296.2,"38,155"
Chlamydia,2012,District of Columbia,11,40-44,All races/ethnicities,Male,104,508.5,"20,453"
Chlamydia,2012,District of Columbia,11,35-39,All races/ethnicities,Male,109,482.7,"22,580"
Chlamydia,2012,District of Columbia,11,30-34,All races/ethnicities,Male,217,687.9,"31,545"
Chlamydia,2012,District of Columbia,11,25-29,All races/ethnicities,Male,401,1121.5,"35,757"
Chlamydia,2012,District of Columbia,11,20-24,All races/ethnicities,Male,716,2676.4,"26,752"
Chlamydia,2012,District of Columbia,11,15-19,All races/ethnicities,Male,632,3476.2,"18,181"
Gonorrhea,2012,District of Columbia,11,65+,All races/ethnicities,Female,0,0,"43,220"
Gonorrhea,2012,District of Columbia,11,55-64,All races/ethnicities,Female,1,2.7,"36,400"
Gonorrhea,2012,District of Columbia,11,45-54,All races/ethnicities,Female,13,34.1,"38,091"
Gonorrhea,2012,District of Columbia,11,40-44,All races/ethnicities,Female,8,40,"20,001"
Gonorrhea,2012,District of Columbia,11,35-39,All races/ethnicities,Female,22,96.3,"22,835"
Gonorrhea,2012,District of Columbia,11,30-34,All races/ethnicities,Female,41,120.5,"34,024"
Gonorrhea,2012,District of Columbia,11,25-29,All races/ethnicities,Female,90,212.3,"42,384"
Gonorrhea,2012,District of Columbia,11,20-24,All races/ethnicities,Female,344,1085.4,"31,694"
Gonorrhea,2012,District of Columbia,11,15-19,All races/ethnicities,Female,447,2200.9,"20,310"
Gonorrhea,2012,District of Columbia,11,65+,All races/ethnicities,Male,8,27.2,"29,448"
Gonorrhea,2012,District of Columbia,11,55-64,All races/ethnicities,Male,13,41.7,"31,174"
Gonorrhea,2012,District of Columbia,11,45-54,All races/ethnicities,Male,88,230.6,"38,155"
Gonorrhea,2012,District of Columbia,11,40-44,All races/ethnicities,Male,96,469.4,"20,453"
Gonorrhea,2012,District of Columbia,11,35-39,All races/ethnicities,Male,95,420.7,"22,580"
Gonorrhea,2012,District of Columbia,11,30-34,All races/ethnicities,Male,194,615,"31,545"
Gonorrhea,2012,District of Columbia,11,25-29,All races/ethnicities,Male,298,833.4,"35,757"
Gonorrhea,2012,District of Columbia,11,20-24,All races/ethnicities,Male,375,1401.8,"26,752"
Gonorrhea,2012,District of Columbia,11,15-19,All races/ethnicities,Male,210,1155.1,"18,181"
Chlamydia,2012,Florida,12,65+,All races/ethnicities,Female,30,1.5,"1,936,714"
Chlamydia,2012,Florida,12,55-64,All races/ethnicities,Female,119,9.2,"1,296,978"
Chlamydia,2012,Florida,12,45-54,All races/ethnicities,Female,513,36.7,"1,397,859"
Chlamydia,2012,Florida,12,40-44,All races/ethnicities,Female,655,102.8,"637,357"
Chlamydia,2012,Florida,12,35-39,All races/ethnicities,Female,"1,422",248.2,"572,819"
Chlamydia,2012,Florida,12,30-34,All races/ethnicities,Female,"3,408",579.8,"587,741"
Chlamydia,2012,Florida,12,25-29,All races/ethnicities,Female,"8,305",1374.6,"604,172"
Chlamydia,2012,Florida,12,20-24,All races/ethnicities,Female,"22,343",3477,"642,601"
Chlamydia,2012,Florida,12,15-19,All races/ethnicities,Female,"18,223",3204.3,"568,701"
Chlamydia,2012,Florida,12,65+,All races/ethnicities,Male,40,2.5,"1,570,318"
Chlamydia,2012,Florida,12,55-64,All races/ethnicities,Male,194,16.8,"1,154,538"
Chlamydia,2012,Florida,12,45-54,All races/ethnicities,Male,635,47.2,"1,344,258"
Chlamydia,2012,Florida,12,40-44,All races/ethnicities,Male,645,102.7,"628,342"
Chlamydia,2012,Florida,12,35-39,All races/ethnicities,Male,967,171.5,"563,861"
Chlamydia,2012,Florida,12,30-34,All races/ethnicities,Male,"2,146",364.8,"588,236"
Chlamydia,2012,Florida,12,25-29,All races/ethnicities,Male,"4,438",710.2,"624,929"
Chlamydia,2012,Florida,12,20-24,All races/ethnicities,Male,"8,461",1268.4,"667,037"
Chlamydia,2012,Florida,12,15-19,All races/ethnicities,Male,"4,394",724.7,"606,346"
Gonorrhea,2012,Florida,12,65+,All races/ethnicities,Female,5,0.3,"1,936,714"
Gonorrhea,2012,Florida,12,55-64,All races/ethnicities,Female,43,3.3,"1,296,978"
Gonorrhea,2012,Florida,12,45-54,All races/ethnicities,Female,168,12,"1,397,859"
Gonorrhea,2012,Florida,12,40-44,All races/ethnicities,Female,193,30.3,"637,357"
Gonorrhea,2012,Florida,12,35-39,All races/ethnicities,Female,309,53.9,"572,819"
Gonorrhea,2012,Florida,12,30-34,All races/ethnicities,Female,743,126.4,"587,741"
Gonorrhea,2012,Florida,12,25-29,All races/ethnicities,Female,"1,598",264.5,"604,172"
Gonorrhea,2012,Florida,12,20-24,All races/ethnicities,Female,"3,562",554.3,"642,601"
Gonorrhea,2012,Florida,12,15-19,All races/ethnicities,Female,"2,818",495.5,"568,701"
Gonorrhea,2012,Florida,12,65+,All races/ethnicities,Male,45,2.9,"1,570,318"
Gonorrhea,2012,Florida,12,55-64,All races/ethnicities,Male,210,18.2,"1,154,538"
Gonorrhea,2012,Florida,12,45-54,All races/ethnicities,Male,701,52.1,"1,344,258"
Gonorrhea,2012,Florida,12,40-44,All races/ethnicities,Male,540,85.9,"628,342"
Gonorrhea,2012,Florida,12,35-39,All races/ethnicities,Male,669,118.6,"563,861"
Gonorrhea,2012,Florida,12,30-34,All races/ethnicities,Male,"1,194",203,"588,236"
Gonorrhea,2012,Florida,12,25-29,All races/ethnicities,Male,"1,890",302.4,"624,929"
Gonorrhea,2012,Florida,12,20-24,All races/ethnicities,Male,"3,145",471.5,"667,037"
Gonorrhea,2012,Florida,12,15-19,All races/ethnicities,Male,"1,466",241.8,"606,346"
Chlamydia,2012,Georgia,13,65+,All races/ethnicities,Female,15,2.3,"648,740"
Chlamydia,2012,Georgia,13,55-64,All races/ethnicities,Female,59,9.9,"597,939"
Chlamydia,2012,Georgia,13,45-54,All races/ethnicities,Female,269,37.5,"717,423"
Chlamydia,2012,Georgia,13,40-44,All races/ethnicities,Female,392,107.2,"365,535"
Chlamydia,2012,Georgia,13,35-39,All races/ethnicities,Female,874,257.8,"339,045"
Chlamydia,2012,Georgia,13,30-34,All races/ethnicities,Female,"2,116",609.3,"347,293"
Chlamydia,2012,Georgia,13,25-29,All races/ethnicities,Female,"5,180",1530.3,"338,490"
Chlamydia,2012,Georgia,13,20-24,All races/ethnicities,Female,"14,572",4091.9,"356,122"
Chlamydia,2012,Georgia,13,15-19,All races/ethnicities,Female,"13,359",3920.9,"340,709"
Chlamydia,2012,Georgia,13,65+,All races/ethnicities,Male,13,2.7,"490,065"
Chlamydia,2012,Georgia,13,55-64,All races/ethnicities,Male,69,12.8,"537,176"
Chlamydia,2012,Georgia,13,45-54,All races/ethnicities,Male,375,54.9,"682,656"
Chlamydia,2012,Georgia,13,40-44,All races/ethnicities,Male,368,104.8,"351,244"
Chlamydia,2012,Georgia,13,35-39,All races/ethnicities,Male,608,189.2,"321,291"
Chlamydia,2012,Georgia,13,30-34,All races/ethnicities,Male,"1,299",389.4,"333,559"
Chlamydia,2012,Georgia,13,25-29,All races/ethnicities,Male,"2,565",760.2,"337,392"
Chlamydia,2012,Georgia,13,20-24,All races/ethnicities,Male,"5,595",1527.6,"366,250"
Chlamydia,2012,Georgia,13,15-19,All races/ethnicities,Male,"3,490",975.5,"357,770"
Gonorrhea,2012,Georgia,13,65+,All races/ethnicities,Female,6,0.9,"648,740"
Gonorrhea,2012,Georgia,13,55-64,All races/ethnicities,Female,23,3.8,"597,939"
Gonorrhea,2012,Georgia,13,45-54,All races/ethnicities,Female,91,12.7,"717,423"
Gonorrhea,2012,Georgia,13,40-44,All races/ethnicities,Female,107,29.3,"365,535"
Gonorrhea,2012,Georgia,13,35-39,All races/ethnicities,Female,248,73.1,"339,045"
Gonorrhea,2012,Georgia,13,30-34,All races/ethnicities,Female,509,146.6,"347,293"
Gonorrhea,2012,Georgia,13,25-29,All races/ethnicities,Female,"1,182",349.2,"338,490"
Gonorrhea,2012,Georgia,13,20-24,All races/ethnicities,Female,"3,031",851.1,"356,122"
Gonorrhea,2012,Georgia,13,15-19,All races/ethnicities,Female,"2,597",762.2,"340,709"
Gonorrhea,2012,Georgia,13,65+,All races/ethnicities,Male,20,4.1,"490,065"
Gonorrhea,2012,Georgia,13,55-64,All races/ethnicities,Male,105,19.5,"537,176"
Gonorrhea,2012,Georgia,13,45-54,All races/ethnicities,Male,394,57.7,"682,656"
Gonorrhea,2012,Georgia,13,40-44,All races/ethnicities,Male,303,86.3,"351,244"
Gonorrhea,2012,Georgia,13,35-39,All races/ethnicities,Male,462,143.8,"321,291"
Gonorrhea,2012,Georgia,13,30-34,All races/ethnicities,Male,769,230.5,"333,559"
Gonorrhea,2012,Georgia,13,25-29,All races/ethnicities,Male,"1,416",419.7,"337,392"
Gonorrhea,2012,Georgia,13,20-24,All races/ethnicities,Male,"2,509",685.1,"366,250"
Gonorrhea,2012,Georgia,13,15-19,All races/ethnicities,Male,"1,284",358.9,"357,770"
Chlamydia,2012,Guam,66,65+,All races/ethnicities,Female,0,0,"6,285"
Chlamydia,2012,Guam,66,55-64,All races/ethnicities,Female,1,13.6,"7,337"
Chlamydia,2012,Guam,66,45-54,All races/ethnicities,Female,6,59.9,"10,012"
Chlamydia,2012,Guam,66,40-44,All races/ethnicities,Female,16,290.5,"5,507"
Chlamydia,2012,Guam,66,35-39,All races/ethnicities,Female,34,657,"5,175"
Chlamydia,2012,Guam,66,30-34,All races/ethnicities,Female,57,1144.3,"4,981"
Chlamydia,2012,Guam,66,25-29,All races/ethnicities,Female,123,2307.3,"5,331"
Chlamydia,2012,Guam,66,20-24,All races/ethnicities,Female,319,5185.3,"6,152"
Chlamydia,2012,Guam,66,15-19,All races/ethnicities,Female,167,2455.5,"6,801"
Chlamydia,2012,Guam,66,65+,All races/ethnicities,Male,0,0,"5,470"
Chlamydia,2012,Guam,66,55-64,All races/ethnicities,Male,5,67.6,"7,392"
Chlamydia,2012,Guam,66,45-54,All races/ethnicities,Male,14,126.9,"11,029"
Chlamydia,2012,Guam,66,40-44,All races/ethnicities,Male,11,187.5,"5,868"
Chlamydia,2012,Guam,66,35-39,All races/ethnicities,Male,18,340.6,"5,285"
Chlamydia,2012,Guam,66,30-34,All races/ethnicities,Male,27,545.8,"4,947"
Chlamydia,2012,Guam,66,25-29,All races/ethnicities,Male,91,1567.3,"5,806"
Chlamydia,2012,Guam,66,20-24,All races/ethnicities,Male,117,1720.3,"6,801"
Chlamydia,2012,Guam,66,15-19,All races/ethnicities,Male,22,292.6,"7,520"
Gonorrhea,2012,Guam,66,65+,All races/ethnicities,Female,0,0,"6,285"
Gonorrhea,2012,Guam,66,55-64,All races/ethnicities,Female,0,0,"7,337"
Gonorrhea,2012,Guam,66,45-54,All races/ethnicities,Female,0,0,"10,012"
Gonorrhea,2012,Guam,66,40-44,All races/ethnicities,Female,1,18.2,"5,507"
Gonorrhea,2012,Guam,66,35-39,All races/ethnicities,Female,2,38.6,"5,175"
Gonorrhea,2012,Guam,66,30-34,All races/ethnicities,Female,2,40.2,"4,981"
Gonorrhea,2012,Guam,66,25-29,All races/ethnicities,Female,8,150.1,"5,331"
Gonorrhea,2012,Guam,66,20-24,All races/ethnicities,Female,20,325.1,"6,152"
Gonorrhea,2012,Guam,66,15-19,All races/ethnicities,Female,12,176.4,"6,801"
Gonorrhea,2012,Guam,66,65+,All races/ethnicities,Male,0,0,"5,470"
Gonorrhea,2012,Guam,66,55-64,All races/ethnicities,Male,0,0,"7,392"
Gonorrhea,2012,Guam,66,45-54,All races/ethnicities,Male,5,45.3,"11,029"
Gonorrhea,2012,Guam,66,40-44,All races/ethnicities,Male,2,34.1,"5,868"
Gonorrhea,2012,Guam,66,35-39,All races/ethnicities,Male,2,37.8,"5,285"
Gonorrhea,2012,Guam,66,30-34,All races/ethnicities,Male,3,60.6,"4,947"
Gonorrhea,2012,Guam,66,25-29,All races/ethnicities,Male,17,292.8,"5,806"
Gonorrhea,2012,Guam,66,20-24,All races/ethnicities,Male,14,205.9,"6,801"
Gonorrhea,2012,Guam,66,15-19,All races/ethnicities,Male,3,39.9,"7,520"
Chlamydia,2012,Hawaii,15,65+,All races/ethnicities,Female,2,1.7,"117,598"
Chlamydia,2012,Hawaii,15,55-64,All races/ethnicities,Female,15,16.3,"92,237"
Chlamydia,2012,Hawaii,15,45-54,All races/ethnicities,Female,51,54.5,"93,562"
Chlamydia,2012,Hawaii,15,40-44,All races/ethnicities,Female,96,216,"44,454"
Chlamydia,2012,Hawaii,15,35-39,All races/ethnicities,Female,170,402.9,"42,191"
Chlamydia,2012,Hawaii,15,30-34,All races/ethnicities,Female,318,682.5,"46,593"
Chlamydia,2012,Hawaii,15,25-29,All races/ethnicities,Female,792,1649.1,"48,026"
Chlamydia,2012,Hawaii,15,20-24,All races/ethnicities,Female,"1,790",3911.5,"45,762"
Chlamydia,2012,Hawaii,15,15-19,All races/ethnicities,Female,"1,175",2976.9,"39,470"
Chlamydia,2012,Hawaii,15,65+,All races/ethnicities,Male,6,6.3,"94,549"
Chlamydia,2012,Hawaii,15,55-64,All races/ethnicities,Male,21,23.4,"89,768"
Chlamydia,2012,Hawaii,15,45-54,All races/ethnicities,Male,70,74.6,"93,799"
Chlamydia,2012,Hawaii,15,40-44,All races/ethnicities,Male,84,184.5,"45,527"
Chlamydia,2012,Hawaii,15,35-39,All races/ethnicities,Male,116,266.1,"43,595"
Chlamydia,2012,Hawaii,15,30-34,All races/ethnicities,Male,203,416.7,"48,721"
Chlamydia,2012,Hawaii,15,25-29,All races/ethnicities,Male,459,860.5,"53,342"
Chlamydia,2012,Hawaii,15,20-24,All races/ethnicities,Male,697,1264,"55,142"
Chlamydia,2012,Hawaii,15,15-19,All races/ethnicities,Male,223,531.3,"41,974"
Gonorrhea,2012,Hawaii,15,65+,All races/ethnicities,Female,3,2.6,"117,598"
Gonorrhea,2012,Hawaii,15,55-64,All races/ethnicities,Female,2,2.2,"92,237"
Gonorrhea,2012,Hawaii,15,45-54,All races/ethnicities,Female,12,12.8,"93,562"
Gonorrhea,2012,Hawaii,15,40-44,All races/ethnicities,Female,8,18,"44,454"
Gonorrhea,2012,Hawaii,15,35-39,All races/ethnicities,Female,11,26.1,"42,191"
Gonorrhea,2012,Hawaii,15,30-34,All races/ethnicities,Female,43,92.3,"46,593"
Gonorrhea,2012,Hawaii,15,25-29,All races/ethnicities,Female,51,106.2,"48,026"
Gonorrhea,2012,Hawaii,15,20-24,All races/ethnicities,Female,91,198.9,"45,762"
Gonorrhea,2012,Hawaii,15,15-19,All races/ethnicities,Female,74,187.5,"39,470"
Gonorrhea,2012,Hawaii,15,65+,All races/ethnicities,Male,5,5.3,"94,549"
Gonorrhea,2012,Hawaii,15,55-64,All races/ethnicities,Male,11,12.3,"89,768"
Gonorrhea,2012,Hawaii,15,45-54,All races/ethnicities,Male,34,36.2,"93,799"
Gonorrhea,2012,Hawaii,15,40-44,All races/ethnicities,Male,26,57.1,"45,527"
Gonorrhea,2012,Hawaii,15,35-39,All races/ethnicities,Male,28,64.2,"43,595"
Gonorrhea,2012,Hawaii,15,30-34,All races/ethnicities,Male,65,133.4,"48,721"
Gonorrhea,2012,Hawaii,15,25-29,All races/ethnicities,Male,138,258.7,"53,342"
Gonorrhea,2012,Hawaii,15,20-24,All races/ethnicities,Male,162,293.8,"55,142"
Gonorrhea,2012,Hawaii,15,15-19,All races/ethnicities,Male,46,109.6,"41,974"
Chlamydia,2012,Idaho,16,65+,All races/ethnicities,Female,1,0.9,"112,954"
Chlamydia,2012,Idaho,16,55-64,All races/ethnicities,Female,5,5.1,"97,194"
Chlamydia,2012,Idaho,16,45-54,All races/ethnicities,Female,22,21.6,"101,874"
Chlamydia,2012,Idaho,16,40-44,All races/ethnicities,Female,35,72.7,"48,149"
Chlamydia,2012,Idaho,16,35-39,All races/ethnicities,Female,78,163.6,"47,685"
Chlamydia,2012,Idaho,16,30-34,All races/ethnicities,Female,195,376.2,"51,836"
Chlamydia,2012,Idaho,16,25-29,All races/ethnicities,Female,440,858.7,"51,241"
Chlamydia,2012,Idaho,16,20-24,All races/ethnicities,Female,"1,322",2402.2,"55,033"
Chlamydia,2012,Idaho,16,15-19,All races/ethnicities,Female,"1,083",1954,"55,425"
Chlamydia,2012,Idaho,16,65+,All races/ethnicities,Male,1,1,"99,002"
Chlamydia,2012,Idaho,16,55-64,All races/ethnicities,Male,4,4.2,"94,526"
Chlamydia,2012,Idaho,16,45-54,All races/ethnicities,Male,21,20.8,"100,778"
Chlamydia,2012,Idaho,16,40-44,All races/ethnicities,Male,36,73.1,"49,236"
Chlamydia,2012,Idaho,16,35-39,All races/ethnicities,Male,63,128.3,"49,112"
Chlamydia,2012,Idaho,16,30-34,All races/ethnicities,Male,116,215.7,"53,771"
Chlamydia,2012,Idaho,16,25-29,All races/ethnicities,Male,282,522.4,"53,978"
Chlamydia,2012,Idaho,16,20-24,All races/ethnicities,Male,546,962.7,"56,713"
Chlamydia,2012,Idaho,16,15-19,All races/ethnicities,Male,270,463.6,"58,234"
