"Date Printed: Tuesday, February 1, 2022 10:37:26 AM"
Title: Chlamydia | Gonorrhea | 2000 | 2001 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | 15-19 | 20-24

NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Gonorrhea","2009","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2008","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2008","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2007","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2007","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2006","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2006","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2005","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2005","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2004","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2004","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2003","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2003","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2002","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2002","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2001","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2001","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2000","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2000","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2019","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","62","3510.8","1,766"
"Chlamydia","2019","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","41","1960.8","2,091"
"Chlamydia","2018","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","62","3530.8","1,756"
"Chlamydia","2018","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","48","2343.8","2,048"
"Chlamydia","2017","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,755"
"Chlamydia","2017","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","2,052"
"Chlamydia","2016","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,709"
"Chlamydia","2016","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","2,047"
"Chlamydia","2015","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,644"
"Chlamydia","2015","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,988"
"Chlamydia","2014","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,502"
"Chlamydia","2014","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,992"
"Chlamydia","2013","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,357"
"Chlamydia","2013","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,996"
"Chlamydia","2012","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,218"
"Chlamydia","2012","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,996"
"Chlamydia","2011","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,113"
"Chlamydia","2011","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,944"
"Chlamydia","2010","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","1,276"
"Chlamydia","2010","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","1,965"
"Chlamydia","2009","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2009","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2008","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2008","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2007","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2007","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2006","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2006","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2005","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2005","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2004","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2004","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2003","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2003","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2002","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2002","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2001","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2001","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2000","Northern Mariana Islands","69","20-24","All races/ethnicities","Female","Data not available","Data not available","NA"
"Chlamydia","2000","Northern Mariana Islands","69","15-19","All races/ethnicities","Female","Data not available","Data not available","NA"
"Gonorrhea","2019","Puerto Rico","72","20-24","All races/ethnicities","Female","81","76.0","106,565"
"Gonorrhea","2019","Puerto Rico","72","15-19","All races/ethnicities","Female","36","36.5","98,596"
"Gonorrhea","2018","Puerto Rico","72","20-24","All races/ethnicities","Female","105","97.5","107,734"
"Gonorrhea","2018","Puerto Rico","72","15-19","All races/ethnicities","Female","53","52.8","100,291"
"Gonorrhea","2017","Puerto Rico","72","20-24","All races/ethnicities","Female","74","64.3","115,068"
"Gonorrhea","2017","Puerto Rico","72","15-19","All races/ethnicities","Female","64","58.8","108,793"
"Gonorrhea","2016","Puerto Rico","72","20-24","All races/ethnicities","Female","122","102.0","119,606"
"Gonorrhea","2016","Puerto Rico","72","15-19","All races/ethnicities","Female","64","55.7","114,942"
"Gonorrhea","2015","Puerto Rico","72","20-24","All races/ethnicities","Female","103","83.2","123,845"
"Gonorrhea","2015","Puerto Rico","72","15-19","All races/ethnicities","Female","73","61.3","119,028"
"Gonorrhea","2014","Puerto Rico","72","20-24","All races/ethnicities","Female","69","53.8","128,211"
"Gonorrhea","2014","Puerto Rico","72","15-19","All races/ethnicities","Female","34","27.8","122,372"
"Gonorrhea","2013","Puerto Rico","72","20-24","All races/ethnicities","Female","47","36.2","129,937"
"Gonorrhea","2013","Puerto Rico","72","15-19","All races/ethnicities","Female","28","22.0","127,075"
"Gonorrhea","2012","Puerto Rico","72","20-24","All races/ethnicities","Female","58","44.3","130,792"
"Gonorrhea","2012","Puerto Rico","72","15-19","All races/ethnicities","Female","45","34.4","130,895"
"Gonorrhea","2011","Puerto Rico","72","20-24","All races/ethnicities","Female","47","35.8","131,188"
"Gonorrhea","2011","Puerto Rico","72","15-19","All races/ethnicities","Female","27","20.1","134,268"
"Gonorrhea","2010","Puerto Rico","72","20-24","All races/ethnicities","Female","54","41.3","130,897"
"Gonorrhea","2010","Puerto Rico","72","15-19","All races/ethnicities","Female","35","25.2","138,682"
"Gonorrhea","2009","Puerto Rico","72","20-24","All races/ethnicities","Female","51","37.1","137,282"
"Gonorrhea","2009","Puerto Rico","72","15-19","All races/ethnicities","Female","30","20.5","146,028"
"Gonorrhea","2008","Puerto Rico","72","20-24","All races/ethnicities","Female","49","35.6","137,623"
"Gonorrhea","2008","Puerto Rico","72","15-19","All races/ethnicities","Female","29","19.8","146,372"
"Gonorrhea","2007","Puerto Rico","72","20-24","All races/ethnicities","Female","58","41.6","139,269"
"Gonorrhea","2007","Puerto Rico","72","15-19","All races/ethnicities","Female","37","25.3","146,175"
"Gonorrhea","2006","Puerto Rico","72","20-24","All races/ethnicities","Female","45","31.7","141,997"
"Gonorrhea","2006","Puerto Rico","72","15-19","All races/ethnicities","Female","52","35.5","146,445"
"Gonorrhea","2005","Puerto Rico","72","20-24","All races/ethnicities","Female","64","44.1","145,163"
"Gonorrhea","2005","Puerto Rico","72","15-19","All races/ethnicities","Female","31","21.2","146,282"
"Gonorrhea","2004","Puerto Rico","72","20-24","All races/ethnicities","Female","56","37.6","148,833"
"Gonorrhea","2004","Puerto Rico","72","15-19","All races/ethnicities","Female","36","24.8","144,887"
"Gonorrhea","2003","Puerto Rico","72","20-24","All races/ethnicities","Female","40","26.4","151,282"
"Gonorrhea","2003","Puerto Rico","72","15-19","All races/ethnicities","Female","32","22.0","145,265"
"Gonorrhea","2002","Puerto Rico","72","20-24","All races/ethnicities","Female","78","51.1","152,770"
"Gonorrhea","2002","Puerto Rico","72","15-19","All races/ethnicities","Female","51","34.7","147,026"
"Gonorrhea","2001","Puerto Rico","72","20-24","All races/ethnicities","Female","93","60.8","152,968"
"Gonorrhea","2001","Puerto Rico","72","15-19","All races/ethnicities","Female","66","44.0","149,924"
"Gonorrhea","2000","Puerto Rico","72","20-24","All races/ethnicities","Female","85","55.9","152,053"
"Gonorrhea","2000","Puerto Rico","72","15-19","All races/ethnicities","Female","63","41.1","153,278"
"Chlamydia","2019","Puerto Rico","72","20-24","All races/ethnicities","Female","1,583","1485.5","106,565"
"Chlamydia","2019","Puerto Rico","72","15-19","All races/ethnicities","Female","700","710.0","98,596"
"Chlamydia","2018","Puerto Rico","72","20-24","All races/ethnicities","Female","1,936","1797.0","107,734"
"Chlamydia","2018","Puerto Rico","72","15-19","All races/ethnicities","Female","935","932.3","100,291"
"Chlamydia","2017","Puerto Rico","72","20-24","All races/ethnicities","Female","1,985","1725.1","115,068"
"Chlamydia","2017","Puerto Rico","72","15-19","All races/ethnicities","Female","1,017","934.8","108,793"
"Chlamydia","2016","Puerto Rico","72","20-24","All races/ethnicities","Female","2,344","1959.8","119,606"
"Chlamydia","2016","Puerto Rico","72","15-19","All races/ethnicities","Female","1,089","947.4","114,942"
"Chlamydia","2015","Puerto Rico","72","20-24","All races/ethnicities","Female","1,617","1305.7","123,845"
"Chlamydia","2015","Puerto Rico","72","15-19","All races/ethnicities","Female","812","682.2","119,028"
"Chlamydia","2014","Puerto Rico","72","20-24","All races/ethnicities","Female","1,545","1205.0","128,211"
"Chlamydia","2014","Puerto Rico","72","15-19","All races/ethnicities","Female","942","769.8","122,372"
"Chlamydia","2013","Puerto Rico","72","20-24","All races/ethnicities","Female","2,019","1553.8","129,937"
"Chlamydia","2013","Puerto Rico","72","15-19","All races/ethnicities","Female","1,286","1012.0","127,075"
"Chlamydia","2012","Puerto Rico","72","20-24","All races/ethnicities","Female","2,151","1644.6","130,792"
"Chlamydia","2012","Puerto Rico","72","15-19","All races/ethnicities","Female","1,459","1114.6","130,895"
"Chlamydia","2011","Puerto Rico","72","20-24","All races/ethnicities","Female","1,864","1420.9","131,188"
"Chlamydia","2011","Puerto Rico","72","15-19","All races/ethnicities","Female","1,409","1049.4","134,268"
"Chlamydia","2010","Puerto Rico","72","20-24","All races/ethnicities","Female","1,998","1526.4","130,897"
"Chlamydia","2010","Puerto Rico","72","15-19","All races/ethnicities","Female","1,546","1114.8","138,682"
"Chlamydia","2009","Puerto Rico","72","20-24","All races/ethnicities","Female","2,454","1787.6","137,282"
